ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-07-16,4732.665787932096,2995.556001708798,6434.1808071181185,4732.665787932096,4732.665787932096,-9.595865069696544,-9.595865069696544,-9.595865069696544,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-148.5006327338135,-148.5006327338135,-148.5006327338135,-277.2868967931758,-277.2868967931758,-277.2868967931758,0.0,0.0,0.0,4723.069922862399
2013-07-17,4731.38261209304,3104.769894977515,6183.338284995759,4731.38261209304,4731.38261209304,-112.06494006817054,-112.06494006817054,-112.06494006817054,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-265.78422820013714,-265.78422820013714,-265.78422820013714,-262.472376325326,-262.472376325326,-262.472376325326,0.0,0.0,0.0,4619.317672024869
2013-07-18,4730.099436253984,2943.1762704601424,6102.641289597673,4730.099436253984,4730.099436253984,-196.50958542654024,-196.50958542654024,-196.50958542654024,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-362.09181930197065,-362.09181930197065,-362.09181930197065,-250.60943058186226,-250.60943058186226,-250.60943058186226,0.0,0.0,0.0,4533.589850827444
2013-07-19,4728.816260414928,3193.757944988219,6377.955823311371,4728.816260414928,4728.816260414928,54.761393548914086,54.761393548914086,54.761393548914086,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-119.27561015326975,-119.27561015326975,-119.27561015326975,-242.15466075510878,-242.15466075510878,-242.15466075510878,0.0,0.0,0.0,4783.577653963843
2013-07-20,4727.533084575873,3597.867586101969,6899.843490755143,4727.533084575873,4727.533084575873,451.8158921879888,451.8158921879888,451.8158921879888,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,273.091484719284,273.091484719284,273.091484719284,-237.46725698858785,-237.46725698858785,-237.46725698858785,0.0,0.0,0.0,5179.348976763861
2013-07-22,4724.96673289776,3627.8357636737696,6814.001311546596,4724.966732897759,4724.966732897759,525.7228365365935,525.7228365365935,525.7228365365935,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,349.8228876391681,349.8228876391681,349.8228876391681,-240.2917155598673,-240.2917155598673,-240.2917155598673,0.0,0.0,0.0,5250.689569434354
2013-07-23,4723.6835570587045,3158.451149548068,6195.816272891266,4723.6835570587045,4723.6835570587045,19.723877763020194,19.723877763020194,19.723877763020194,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-148.5006327339875,-148.5006327339875,-148.5006327339875,-247.96715396028506,-247.96715396028506,-247.96715396028506,0.0,0.0,0.0,4743.407434821725
2013-07-24,4722.400381219649,3123.8716254783026,6374.462835371786,4722.400381219649,4722.400381219649,-109.32725123834842,-109.32725123834842,-109.32725123834842,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-265.78422819981625,-265.78422819981625,-265.78422819981625,-259.73468749582486,-259.73468749582486,-259.73468749582486,0.0,0.0,0.0,4613.073129981301
2013-07-25,4721.117205380593,2970.2143792440434,6067.661977961889,4721.117205380593,4721.117205380593,-221.2916286393232,-221.2916286393232,-221.2916286393232,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-362.09181930170854,-362.09181930170854,-362.09181930170854,-275.39147379490737,-275.39147379490737,-275.39147379490737,0.0,0.0,0.0,4499.82557674127
2013-07-26,4719.834029541537,3230.669451424449,6345.237267036863,4719.834029541537,4719.834029541537,2.285901743814005,2.285901743814005,2.285901743814005,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-119.27561015376948,-119.27561015376948,-119.27561015376948,-294.6301525597092,-294.6301525597092,-294.6301525597092,0.0,0.0,0.0,4722.119931285351
2013-07-27,4718.550853702482,3573.057197743098,6649.480664705131,4718.550853702482,4718.550853702482,372.23435845588864,372.23435845588864,372.23435845588864,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,273.0914847190384,273.0914847190384,273.0914847190384,-317.04879072044247,-317.04879072044247,-317.04879072044247,0.0,0.0,0.0,5090.78521215837
2013-07-29,4715.984502024369,3508.0509487664895,6793.9731437251385,4715.984502024369,4715.984502024369,396.5912680501578,396.5912680501578,396.5912680501578,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,349.8228876389946,349.8228876389946,349.8228876389946,-369.4232840461295,-369.4232840461295,-369.4232840461295,0.0,0.0,0.0,5112.575770074527
2013-07-30,4714.7013261853135,2805.5989536717193,6122.069035535369,4714.7013261853135,4714.7013261853135,-130.53580165197297,-130.53580165197297,-130.53580165197297,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-148.50063273448018,-148.50063273448018,-148.50063273448018,-398.2268333747855,-398.2268333747855,-398.2268333747855,0.0,0.0,0.0,4584.16552453334
2013-07-31,4713.418150346259,2831.822624865523,5969.001714248661,4713.418150346259,4713.418150346259,-277.5330411138522,-277.5330411138522,-277.5330411138522,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-265.7842282003067,-265.7842282003067,-265.7842282003067,-427.94047737083827,-427.94047737083827,-427.94047737083827,0.0,0.0,0.0,4435.885109232407
2013-08-01,4712.134975255093,2697.876120876119,5933.996363821788,4712.134975255093,4712.134975255093,-403.8171887936553,-403.8171887936553,-403.8171887936553,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-362.0918193024328,-362.0918193024328,-362.0918193024328,-457.9170339485155,-457.9170339485155,-457.9170339485155,0.0,0.0,0.0,4308.317786461438
2013-08-02,4710.851800163929,2718.063817858958,6169.248342494505,4710.851800163929,4710.851800163929,-190.59876543913845,-190.59876543913845,-190.59876543913845,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-119.27561015440607,-119.27561015440607,-119.27561015440607,-487.51481974202517,-487.51481974202517,-487.51481974202517,0.0,0.0,0.0,4520.25303472479
2013-08-03,4709.568625072764,3320.3311293549637,6463.383680039854,4709.568625072764,4709.568625072764,173.16684279227536,173.16684279227536,173.16684279227536,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,273.0914847193588,273.0914847193588,273.0914847193588,-516.1163063843761,-516.1163063843761,-516.1163063843761,0.0,0.0,0.0,4882.735467865039
2013-08-05,4707.002274890434,3332.358727380447,6468.675504716603,4707.002274890434,4707.002274890434,197.92855219086235,197.92855219086235,197.92855219086235,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,349.82288763978835,349.82288763978835,349.82288763978835,-568.0859999062187,-568.0859999062187,-568.0859999062187,0.0,0.0,0.0,4904.930827081296
2013-08-06,4705.719099799269,2730.7804453234903,5979.5055629818235,4705.719099799269,4705.719099799269,-322.8007581513733,-322.8007581513733,-322.8007581513733,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-148.50063273365657,-148.50063273365657,-148.50063273365657,-590.4917898750095,-590.4917898750095,-590.4917898750095,0.0,0.0,0.0,4382.918341647896
2013-08-07,4704.435924708105,2635.3907215161717,5928.682587194971,4704.435924708105,4704.435924708105,-459.59533273508157,-459.59533273508157,-459.59533273508157,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-265.78422819998576,-265.78422819998576,-265.78422819998576,-610.0027689923884,-610.0027689923884,-610.0027689923884,0.0,0.0,0.0,4244.840591973023
2013-08-08,4703.15274961694,2484.6155619009783,5809.9294636689865,4703.15274961694,4703.15274961694,-572.2523880094523,-572.2523880094523,-572.2523880094523,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-362.09181930146144,-362.09181930146144,-362.09181930146144,-626.3522331652838,-626.3522331652838,-626.3522331652838,0.0,0.0,0.0,4130.900361607488
2013-08-09,4701.869574525775,2737.764583319031,6081.610397282001,4701.869574525775,4701.869574525775,-342.4574413525767,-342.4574413525767,-342.4574413525767,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-119.27561015362741,-119.27561015362741,-119.27561015362741,-639.3734956562421,-639.3734956562421,-639.3734956562421,0.0,0.0,0.0,4359.412133173198
2013-08-10,4700.58639943461,3051.517875561769,6336.0670494588485,4700.58639943461,4700.58639943461,40.280170218807015,40.280170218807015,40.280170218807015,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,273.0914847191132,273.0914847191132,273.0914847191132,-649.002978957599,-649.002978957599,-649.002978957599,0.0,0.0,0.0,4740.866569653417
2013-08-12,4698.02004925228,3147.736914094418,6505.13791895272,4698.02004925228,4698.02004925228,107.67094402229877,107.67094402229877,107.67094402229877,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,349.822887639615,349.822887639615,349.822887639615,-658.3436080746089,-658.3436080746089,-658.3436080746089,0.0,0.0,0.0,4805.690993274578
2013-08-13,4696.736874161115,2805.6927152379444,5913.980288472821,4696.736874161115,4696.736874161115,-390.7345262514177,-390.7345262514177,-390.7345262514177,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-148.50063273414926,-148.50063273414926,-148.50063273414926,-658.425557974561,-658.425557974561,-658.425557974561,0.0,0.0,0.0,4306.002347909698
2013-08-14,4695.453699069951,2541.5735224408286,5893.634813352521,4695.453699069951,4695.453699069951,-505.43391274682006,-505.43391274682006,-505.43391274682006,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-265.7842282002353,-265.7842282002353,-265.7842282002353,-655.8413490038774,-655.8413490038774,-655.8413490038774,0.0,0.0,0.0,4190.019786323131
2013-08-15,4694.170523978785,3047.4828414425115,6170.982407198327,4694.170523978785,4694.170523978785,-80.50799638718964,-80.50799638718964,-80.50799638718964,932.5617330420566,932.5617330420566,932.5617330420566,416.1916644572927,416.1916644572927,416.1916644572927,516.370068584764,516.370068584764,516.370068584764,-362.09181930190874,-362.09181930190874,-362.09181930190874,-650.9779101273377,-650.9779101273377,-650.9779101273377,0.0,0.0,0.0,4613.662527591596
2013-08-16,4692.887348887621,2747.1475946704,5925.438987350845,4692.887348887621,4692.887348887621,-347.36329038770134,-347.36329038770134,-347.36329038770134,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-119.27561015419553,-119.27561015419553,-119.27561015419553,-644.2793446907986,-644.2793446907986,-644.2793446907986,0.0,0.0,0.0,4345.524058499919
2013-08-17,4691.604173796456,2760.7528463462045,5907.857628533821,4691.604173796456,4691.604173796456,-363.13935700287647,-363.13935700287647,-363.13935700287647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.091484719472,273.091484719472,273.091484719472,-636.2308417223485,-636.2308417223485,-636.2308417223485,0.0,0.0,0.0,4328.464816793579
2013-08-19,4689.037823614127,3248.4548801403553,6457.7668168164755,4689.037823614127,4689.037823614127,147.88926760391547,147.88926760391547,147.88926760391547,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,349.8228876394341,349.8228876394341,349.8228876394341,-618.1252844928114,-618.1252844928114,-618.1252844928114,0.0,0.0,0.0,4836.927091218043
2013-08-20,4687.754648522961,2673.6296486407773,5935.199990606132,4687.754648522961,4687.754648522961,-341.3936420784689,-341.3936420784689,-341.3936420784689,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-148.50063273464195,-148.50063273464195,-148.50063273464195,-609.0846738011197,-609.0846738011197,-609.0846738011197,0.0,0.0,0.0,4346.361006444493
2013-08-21,4686.471473431797,2727.3235136257035,5731.844239079054,4686.471473431797,4686.471473431797,-450.2834990851842,-450.2834990851842,-450.2834990851842,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-265.78422820048485,-265.78422820048485,-265.78422820048485,-600.6909353419921,-600.6909353419921,-600.6909353419921,0.0,0.0,0.0,4236.1879743466125
2013-08-22,4685.188298340632,2503.200588448543,5831.918186006239,4685.188298340632,4685.188298340632,-539.2683957437388,-539.2683957437388,-539.2683957437388,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-362.0918193022003,-362.0918193022003,-362.0918193022003,-593.3682408988315,-593.3682408988315,-593.3682408988315,0.0,0.0,0.0,4145.919902596894
2013-08-23,4683.905123249468,2743.821060689627,6075.705406962413,4683.905123249468,4683.905123249468,-290.56212395448296,-290.56212395448296,-290.56212395448296,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-119.2756101541245,-119.2756101541245,-119.2756101541245,-587.4781782576514,-587.4781782576514,-587.4781782576514,0.0,0.0,0.0,4393.342999294985
2013-08-24,4682.621948158302,2818.2936743947403,6096.522895090113,4682.621948158302,4682.621948158302,-310.2149999701221,-310.2149999701221,-310.2149999701221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0914847192265,273.0914847192265,273.0914847192265,-583.3064846893486,-583.3064846893486,-583.3064846893486,0.0,0.0,0.0,4372.40694818818
2013-08-26,4680.055597975973,3367.5561712888107,6529.655407838749,4680.055597975973,4680.055597975973,185.1946013908524,185.1946013908524,185.1946013908524,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,349.82288763926067,349.82288763926067,349.82288763926067,-580.8199507057011,-580.8199507057011,-580.8199507057011,0.0,0.0,0.0,4865.250199366826
2013-08-27,4678.772422884808,2750.721935122826,5992.081894736721,4678.772422884808,4678.772422884808,-314.92356834570745,-314.92356834570745,-314.92356834570745,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-148.50063273381832,-148.50063273381832,-148.50063273381832,-582.6146000691818,-582.6146000691818,-582.6146000691818,0.0,0.0,0.0,4363.848854539101
2013-08-28,4677.489247793643,2572.7495096751636,5744.724400428212,4677.489247793643,4677.489247793643,-435.93275158322956,-435.93275158322956,-435.93275158322956,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-265.7842282004048,-265.7842282004048,-265.7842282004048,-586.3401878401176,-586.3401878401176,-586.3401878401176,0.0,0.0,0.0,4241.556496210414
2013-08-29,4676.206072702477,2459.4602881718256,5706.046854725739,4676.206072702477,4676.206072702477,-537.7016586865542,-537.7016586865542,-537.7016586865542,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-362.09181930264765,-362.09181930264765,-362.09181930264765,-591.8015038411995,-591.8015038411995,-591.8015038411995,0.0,0.0,0.0,4138.504414015923
2013-08-30,4674.922929996058,2920.2577977952515,5950.126230355673,4674.922929996058,4674.922929996058,-301.7932647154976,-301.7932647154976,-301.7932647154976,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-119.27561015405347,-119.27561015405347,-119.27561015405347,-598.7093190187369,-598.7093190187369,-598.7093190187369,0.0,0.0,0.0,4373.12966528056
2013-08-31,4673.639787289638,2655.1531842554164,6001.013313803239,4673.639787289638,4673.639787289638,-333.59731709920777,-333.59731709920777,-333.59731709920777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.09148471898095,273.09148471898095,273.09148471898095,-606.6888018181887,-606.6888018181887,-606.6888018181887,0.0,0.0,0.0,4340.04247019043
2013-09-02,4671.073501876798,3129.226204264135,6315.1451590219585,4671.073501876798,4671.073501876798,142.00787575649156,142.00787575649156,142.00787575649156,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,349.82288763956905,349.82288763956905,349.82288763956905,-624.0066763403701,-624.0066763403701,-624.0066763403701,0.0,0.0,0.0,4813.08137763329
2013-09-03,4669.790359170379,2605.724648687664,5781.183663032266,4669.790359170379,4669.790359170379,-364.59223201070427,-364.59223201070427,-364.59223201070427,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-148.50063273431104,-148.50063273431104,-148.50063273431104,-632.2832637336859,-632.2832637336859,-632.2832637336859,0.0,0.0,0.0,4305.198127159674
2013-09-04,4668.507216463959,2503.829439934684,5823.878788896014,4668.507216463959,4668.507216463959,-489.135067064209,-489.135067064209,-489.135067064209,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-265.784228200084,-265.784228200084,-265.784228200084,-639.5425033214178,-639.5425033214178,-639.5425033214178,0.0,0.0,0.0,4179.37214939975
2013-09-05,4667.224073757539,2545.32399354759,5707.480008145722,4667.224073757539,4667.224073757539,-591.1003317420846,-591.1003317420846,-591.1003317420846,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-362.0918193016763,-362.0918193016763,-362.0918193016763,-645.200176897701,-645.200176897701,-645.200176897701,0.0,0.0,0.0,4076.123742015455
2013-09-06,4665.940931051119,2689.642009223015,5958.110261923424,4665.940931051119,4665.940931051119,-351.77011825129074,-351.77011825129074,-351.77011825129074,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-119.27561015327484,-119.27561015327484,-119.27561015327484,-648.6861725553083,-648.6861725553083,-648.6861725553083,0.0,0.0,0.0,4314.170812799828
2013-09-07,4664.6577883447,2714.7807368201034,5954.302686979784,4664.6577883447,4664.6577883447,-376.37317323121,-376.37317323121,-376.37317323121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.09148471933975,273.09148471933975,273.09148471933975,-649.4646579505497,-649.4646579505497,-649.4646579505497,0.0,0.0,0.0,4288.28461511349
2013-09-09,4662.09150293186,3130.1571103536658,6460.356182494823,4662.09150293186,4662.09150293186,124.97098534569264,124.97098534569264,124.97098534569264,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,349.82288763939187,349.82288763939187,349.82288763939187,-641.0435667509919,-641.0435667509919,-641.0435667509919,0.0,0.0,0.0,4787.062488277553
2013-09-10,4660.80836022544,2537.348567342197,5951.959763101274,4660.80836022544,4660.80836022544,-363.42253008059595,-363.42253008059595,-363.42253008059595,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-148.50063273448507,-148.50063273448507,-148.50063273448507,-631.1135618034035,-631.1135618034035,-631.1135618034035,0.0,0.0,0.0,4297.3858301448445
2013-09-11,4659.525217519021,2497.8681356381494,5771.162951704959,4659.525217519021,4659.525217519021,-466.63867643415296,-466.63867643415296,-466.63867643415296,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-265.78422820090395,-265.78422820090395,-265.78422820090395,-617.0461126905416,-617.0461126905416,-617.0461126905416,0.0,0.0,0.0,4192.8865410848675
2013-09-12,4658.242074812601,2115.287299662878,5382.074959870651,4658.242074812601,4658.242074812601,-960.8301840357414,-960.8301840357414,-960.8301840357414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.0918193024004,-362.0918193024004,-362.0918193024004,-598.738364733341,-598.738364733341,-598.738364733341,0.0,0.0,0.0,3697.4118907768593
2013-09-13,4656.958932106181,2404.1091645122797,5502.86100274353,4656.958932106181,4656.958932106181,-695.486044907624,-695.486044907624,-695.486044907624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.27561015455059,-119.27561015455059,-119.27561015455059,-576.2104347530733,-576.2104347530733,-576.2104347530733,0.0,0.0,0.0,3961.472887198557
2013-09-14,4655.675789399761,2791.609027717315,6036.670047124795,4655.675789399761,4655.675789399761,-276.5186716540264,-276.5186716540264,-276.5186716540264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0914847190943,273.0914847190943,273.0914847190943,-549.6101563731206,-549.6101563731206,-549.6101563731206,0.0,0.0,0.0,4379.1571177457345
2013-09-16,4653.1095039869215,2983.5795363189436,6019.554818636384,4653.1095039869215,4653.1095039869215,-135.6017434002619,-135.6017434002619,-135.6017434002619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.82288763921474,349.82288763921474,349.82288763921474,-485.4246310394767,-485.4246310394767,-485.4246310394767,0.0,0.0,0.0,4517.50776058666
2013-09-17,4651.826361280502,2363.6376437603312,5694.088286038387,4651.826361280502,4651.826361280502,-597.2640352088297,-597.2640352088297,-597.2640352088297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.50063273497773,-148.50063273497773,-148.50063273497773,-448.7634024738519,-448.7634024738519,-448.7634024738519,0.0,0.0,0.0,4054.5623260716725
2013-09-18,4650.543218574082,2489.7811631930986,5600.606716522901,4650.543218574082,4650.543218574082,-675.6449796288545,-675.6449796288545,-675.6449796288545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.78422819992386,-265.78422819992386,-265.78422819992386,-409.8607514289305,-409.8607514289305,-409.8607514289305,0.0,0.0,0.0,3974.8982389452276
2013-09-19,4649.260075867663,2354.0355017917427,5397.619569952726,4649.260075867663,4649.260075867663,-731.533700329061,-731.533700329061,-731.533700329061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.09181930213845,-362.09181930213845,-362.09181930213845,-369.4418810269228,-369.4418810269228,-369.4418810269228,0.0,0.0,0.0,3917.7263755386016
2013-09-20,4647.976933161242,2720.0123893840364,5753.168088018821,4647.976933161242,4647.976933161242,-447.5853848442715,-447.5853848442715,-447.5853848442715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.27561015377194,-119.27561015377194,-119.27561015377194,-328.3097746904996,-328.3097746904996,-328.3097746904996,0.0,0.0,0.0,4200.391548316971
2013-09-21,4646.693790454823,2950.5149876703717,6390.448408481126,4646.693790454823,4646.693790454823,-14.233922824256492,-14.233922824256492,-14.233922824256492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0914847194145,273.0914847194145,273.0914847194145,-287.3254075436711,-287.3254075436711,-287.3254075436711,0.0,0.0,0.0,4632.459867630567
2013-09-23,4644.127505041984,3144.468623623801,6292.697843660705,4644.127505041984,4644.127505041984,140.42268412494818,140.42268412494818,140.42268412494818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.82288763952687,349.82288763952687,349.82288763952687,-209.40020351457866,-209.40020351457866,-209.40020351457866,0.0,0.0,0.0,4784.550189166932
2013-09-24,4642.844362335563,2736.2349997064925,5948.820611645716,4642.844362335563,4642.844362335563,-322.7666053953001,-322.7666053953001,-322.7666053953001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.50063273415415,-148.50063273415415,-148.50063273415415,-174.26597266114592,-174.26597266114592,-174.26597266114592,0.0,0.0,0.0,4320.0777569402635
2013-09-25,4641.561219629144,2450.4318011505397,5817.559024020147,4641.561219629144,4641.561219629144,-408.6275253346964,-408.6275253346964,-408.6275253346964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.7842281996029,-265.7842281996029,-265.7842281996029,-142.84329713509345,-142.84329713509345,-142.84329713509345,0.0,0.0,0.0,4232.933694294447
2013-09-26,4640.278076922724,2501.8692893446514,5808.265845459914,4640.278076922724,4640.278076922724,-478.02282651453925,-478.02282651453925,-478.02282651453925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.0918193018765,-362.0918193018765,-362.0918193018765,-115.93100721266275,-115.93100721266275,-115.93100721266275,0.0,0.0,0.0,4162.255250408185
2013-09-27,4638.9949342163045,2712.2157027961157,6078.982405134663,4638.9949342163045,4638.9949342163045,-213.5188562802685,-213.5188562802685,-213.5188562802685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.27561015370094,-119.27561015370094,-119.27561015370094,-94.24324612656757,-94.24324612656757,-94.24324612656757,0.0,0.0,0.0,4425.476077936036
2013-09-28,4637.715720245184,3232.781208283111,6510.775781798258,4637.715720245184,4637.715720245184,194.70349559555459,194.70349559555459,194.70349559555459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.09148471973486,273.09148471973486,273.09148471973486,-78.38798912418025,-78.38798912418025,-78.38798912418025,0.0,0.0,0.0,4832.419215840738
2013-09-30,4635.157292302942,3736.3003743401305,6908.688233326717,4635.157292302942,4635.157292302942,700.0497440355597,700.0497440355597,700.0497440355597,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,349.82288763934594,349.82288763934594,349.82288763934594,-65.96480806107891,-65.96480806107891,-65.96480806107891,0.0,0.0,0.0,5335.207036338501
2013-10-01,4633.87807833182,3299.048623266646,6397.019913665676,4633.87807833182,4633.87807833182,197.76485659099336,197.76485659099336,197.76485659099336,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-148.50063273464684,-148.50063273464684,-148.50063273464684,-69.9261751316525,-69.9261751316525,-69.9261751316525,0.0,0.0,0.0,4831.642934922813
2013-10-02,4632.598864360699,3082.067517178517,6335.911735744918,4632.598864360699,4632.598864360699,69.64993696809243,69.64993696809243,69.64993696809243,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-265.7842281998525,-265.7842281998525,-265.7842281998525,-80.75749928934779,-80.75749928934779,-80.75749928934779,0.0,0.0,0.0,4702.248801328791
2013-10-04,4630.040436418456,3362.004515219984,6307.506335833788,4630.040436418456,4630.040436418456,174.61830291292534,174.61830291292534,174.61830291292534,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,416.1916644572927,0.0,0.0,0.0,-119.27561015356143,-119.27561015356143,-119.27561015356143,-122.2977513908059,-122.2977513908059,-122.2977513908059,0.0,0.0,0.0,4804.658739331381
